type,location,meter_uid,utility,utility_service_id,utility_billing_account,utility_service_address,utility_meter_number,utility_tariff_name,bill_start_date,bill_end_date,bill_days,bill_statement_date,bill_total_kWh,bill_total,source,updated,bill_volume,bill_total_unit,Summer Usage Off Peak_cost,Summer Usage Off Peak_kwh,Summer Usage Part Peak_cost,Summer Usage Part Peak_kwh,Summer Usage On Peak_cost,Summer Usage On Peak_kwh,Demand_cost,Demand_kw,pge_details_baseline_territory,pge_details_net_generation,pge_details_serial,pge_details_consumption,pge_details_rotating_outage_block,Max Demand Summer_cost,Max Demand Summer_kw,supplier_1_total_cost,supplier_1_service_id,supplier_1_tariff,supplier_1_total_volume,supplier_1_name,supplier_1_type,supplier_1_total_unit,Winter Usage Part Peak_cost,Winter Usage Part Peak_kwh,Winter Usage Off Peak_cost,Winter Usage Off Peak_kwh,Demand Charge_cost,Demand Charge_kw,Winter Usage On Peak_cost,Winter Usage On Peak_kwh,Summer Usage Super Off Peak_cost,Summer Usage Super Off Peak_kwh,Winter Usage Super Off Peak_cost,Winter Usage Super Off Peak_kwh,pge_nem_details_cumulative_volume,pge_nem_details_trueup_date,pge_nem_details_cumulative_unit,pge_nem_details_cumulative_charges,pge_nem_details_is_trueup_bill,pge_nem_details_trueup_estimate,pge_bill_details_bill_total,pge_bill_details_seasonal_usage,pge_bill_details_net_usage,pge_bill_details_trueup_history_1_summer_off_peak_kwh,pge_bill_details_trueup_history_1_winter_off_peak_kwh,pge_bill_details_trueup_history_1_summer_part_peak_kwh,pge_bill_details_trueup_history_1_winter_on_peak_kwh,pge_bill_details_trueup_history_1_winter_super_off_peak_kwh,pge_bill_details_trueup_history_1_energy_charges_or_credits,pge_bill_details_trueup_history_1_summer_on_peak_kwh,pge_bill_details_trueup_history_1_winter_part_peak_kwh,pge_bill_details_trueup_history_1_bill_date,pge_bill_details_trueup_history_2_summer_off_peak_kwh,pge_bill_details_trueup_history_2_winter_off_peak_kwh,pge_bill_details_trueup_history_2_summer_part_peak_kwh,pge_bill_details_trueup_history_2_winter_on_peak_kwh,pge_bill_details_trueup_history_2_winter_super_off_peak_kwh,pge_bill_details_trueup_history_2_energy_charges_or_credits,pge_bill_details_trueup_history_2_summer_on_peak_kwh,pge_bill_details_trueup_history_2_winter_part_peak_kwh,pge_bill_details_trueup_history_2_bill_date,pge_bill_details_trueup_history_3_summer_off_peak_kwh,pge_bill_details_trueup_history_3_winter_off_peak_kwh,pge_bill_details_trueup_history_3_summer_part_peak_kwh,pge_bill_details_trueup_history_3_winter_on_peak_kwh,pge_bill_details_trueup_history_3_winter_super_off_peak_kwh,pge_bill_details_trueup_history_3_energy_charges_or_credits,pge_bill_details_trueup_history_3_summer_on_peak_kwh,pge_bill_details_trueup_history_3_winter_part_peak_kwh,pge_bill_details_trueup_history_3_bill_date,pge_bill_details_trueup_history_4_summer_off_peak_kwh,pge_bill_details_trueup_history_4_winter_off_peak_kwh,pge_bill_details_trueup_history_4_summer_part_peak_kwh,pge_bill_details_trueup_history_4_winter_on_peak_kwh,pge_bill_details_trueup_history_4_winter_super_off_peak_kwh,pge_bill_details_trueup_history_4_energy_charges_or_credits,pge_bill_details_trueup_history_4_summer_on_peak_kwh,pge_bill_details_trueup_history_4_winter_part_peak_kwh,pge_bill_details_trueup_history_4_bill_date,pge_bill_details_trueup_history_5_summer_off_peak_kwh,pge_bill_details_trueup_history_5_winter_off_peak_kwh,pge_bill_details_trueup_history_5_summer_part_peak_kwh,pge_bill_details_trueup_history_5_winter_on_peak_kwh,pge_bill_details_trueup_history_5_winter_super_off_peak_kwh,pge_bill_details_trueup_history_5_energy_charges_or_credits,pge_bill_details_trueup_history_5_summer_on_peak_kwh,pge_bill_details_trueup_history_5_winter_part_peak_kwh,pge_bill_details_trueup_history_5_bill_date,pge_bill_details_trueup_history_6_summer_off_peak_kwh,pge_bill_details_trueup_history_6_winter_off_peak_kwh,pge_bill_details_trueup_history_6_summer_part_peak_kwh,pge_bill_details_trueup_history_6_winter_on_peak_kwh,pge_bill_details_trueup_history_6_winter_super_off_peak_kwh,pge_bill_details_trueup_history_6_energy_charges_or_credits,pge_bill_details_trueup_history_6_summer_on_peak_kwh,pge_bill_details_trueup_history_6_winter_part_peak_kwh,pge_bill_details_trueup_history_6_bill_date,pge_bill_details_trueup_history_7_summer_off_peak_kwh,pge_bill_details_trueup_history_7_winter_off_peak_kwh,pge_bill_details_trueup_history_7_summer_part_peak_kwh,pge_bill_details_trueup_history_7_winter_on_peak_kwh,pge_bill_details_trueup_history_7_winter_super_off_peak_kwh,pge_bill_details_trueup_history_7_energy_charges_or_credits,pge_bill_details_trueup_history_7_summer_on_peak_kwh,pge_bill_details_trueup_history_7_winter_part_peak_kwh,pge_bill_details_trueup_history_7_bill_date,pge_bill_details_trueup_history_8_summer_off_peak_kwh,pge_bill_details_trueup_history_8_winter_off_peak_kwh,pge_bill_details_trueup_history_8_summer_part_peak_kwh,pge_bill_details_trueup_history_8_winter_on_peak_kwh,pge_bill_details_trueup_history_8_winter_super_off_peak_kwh,pge_bill_details_trueup_history_8_energy_charges_or_credits,pge_bill_details_trueup_history_8_summer_on_peak_kwh,pge_bill_details_trueup_history_8_winter_part_peak_kwh,pge_bill_details_trueup_history_8_bill_date,pge_bill_details_trueup_history_9_summer_off_peak_kwh,pge_bill_details_trueup_history_9_winter_off_peak_kwh,pge_bill_details_trueup_history_9_summer_part_peak_kwh,pge_bill_details_trueup_history_9_winter_on_peak_kwh,pge_bill_details_trueup_history_9_winter_super_off_peak_kwh,pge_bill_details_trueup_history_9_energy_charges_or_credits,pge_bill_details_trueup_history_9_summer_on_peak_kwh,pge_bill_details_trueup_history_9_winter_part_peak_kwh,pge_bill_details_trueup_history_9_bill_date,pge_bill_details_trueup_summary_1_total_kWh,pge_bill_details_trueup_summary_1_total_charges,pge_bill_details_trueup_summary_1_rate_schedule,pge_bill_details_trueup_summary_1_bill_date,pge_bill_details_trueup_summary_2_total_kWh,pge_bill_details_trueup_summary_2_total_charges,pge_bill_details_trueup_summary_2_rate_schedule,pge_bill_details_trueup_summary_2_bill_date,pge_bill_details_trueup_summary_3_total_kWh,pge_bill_details_trueup_summary_3_total_charges,pge_bill_details_trueup_summary_3_rate_schedule,pge_bill_details_trueup_summary_3_bill_date,pge_bill_details_trueup_summary_4_total_kWh,pge_bill_details_trueup_summary_4_total_charges,pge_bill_details_trueup_summary_4_rate_schedule,pge_bill_details_trueup_summary_4_bill_date,pge_bill_details_trueup_summary_5_total_kWh,pge_bill_details_trueup_summary_5_total_charges,pge_bill_details_trueup_summary_5_rate_schedule,pge_bill_details_trueup_summary_5_bill_date,pge_bill_details_trueup_summary_6_total_kWh,pge_bill_details_trueup_summary_6_total_charges,pge_bill_details_trueup_summary_6_rate_schedule,pge_bill_details_trueup_summary_6_bill_date,pge_bill_details_trueup_summary_7_total_kWh,pge_bill_details_trueup_summary_7_total_charges,pge_bill_details_trueup_summary_7_rate_schedule,pge_bill_details_trueup_summary_7_bill_date,pge_bill_details_trueup_summary_8_total_kWh,pge_bill_details_trueup_summary_8_total_charges,pge_bill_details_trueup_summary_8_rate_schedule,pge_bill_details_trueup_summary_8_bill_date,pge_bill_details_trueup_summary_9_total_kWh,pge_bill_details_trueup_summary_9_total_charges,pge_bill_details_trueup_summary_9_rate_schedule,pge_bill_details_trueup_summary_9_bill_date,pge_bill_details_energy_charge_summary_1_cost,pge_bill_details_energy_charge_summary_1_name,pge_bill_details_energy_charge_summary_2_cost,pge_bill_details_energy_charge_summary_2_name,pge_bill_details_trueup_history_10_summer_off_peak_kwh,pge_bill_details_trueup_history_10_winter_off_peak_kwh,pge_bill_details_trueup_history_10_summer_part_peak_kwh,pge_bill_details_trueup_history_10_winter_on_peak_kwh,pge_bill_details_trueup_history_10_winter_super_off_peak_kwh,pge_bill_details_trueup_history_10_energy_charges_or_credits,pge_bill_details_trueup_history_10_summer_on_peak_kwh,pge_bill_details_trueup_history_10_winter_part_peak_kwh,pge_bill_details_trueup_history_10_bill_date,pge_bill_details_trueup_history_11_summer_off_peak_kwh,pge_bill_details_trueup_history_11_winter_off_peak_kwh,pge_bill_details_trueup_history_11_summer_part_peak_kwh,pge_bill_details_trueup_history_11_winter_on_peak_kwh,pge_bill_details_trueup_history_11_winter_super_off_peak_kwh,pge_bill_details_trueup_history_11_energy_charges_or_credits,pge_bill_details_trueup_history_11_summer_on_peak_kwh,pge_bill_details_trueup_history_11_winter_part_peak_kwh,pge_bill_details_trueup_history_11_bill_date,pge_bill_details_trueup_history_12_summer_off_peak_kwh,pge_bill_details_trueup_history_12_winter_off_peak_kwh,pge_bill_details_trueup_history_12_summer_part_peak_kwh,pge_bill_details_trueup_history_12_winter_on_peak_kwh,pge_bill_details_trueup_history_12_winter_super_off_peak_kwh,pge_bill_details_trueup_history_12_energy_charges_or_credits,pge_bill_details_trueup_history_12_summer_on_peak_kwh,pge_bill_details_trueup_history_12_winter_part_peak_kwh,pge_bill_details_trueup_history_12_bill_date,pge_bill_details_trueup_summary_10_total_kWh,pge_bill_details_trueup_summary_10_total_charges,pge_bill_details_trueup_summary_10_rate_schedule,pge_bill_details_trueup_summary_10_bill_date,pge_bill_details_trueup_summary_11_total_kWh,pge_bill_details_trueup_summary_11_total_charges,pge_bill_details_trueup_summary_11_rate_schedule,pge_bill_details_trueup_summary_11_bill_date,pge_bill_details_trueup_summary_12_total_kWh,pge_bill_details_trueup_summary_12_total_charges,pge_bill_details_trueup_summary_12_rate_schedule,pge_bill_details_trueup_summary_12_bill_date,pge_bill_details_meter_information_1_usage,pge_bill_details_meter_information_1_channel_id,pge_bill_details_meter_information_1_unit,pge_bill_details_meter_information_2_usage,pge_bill_details_meter_information_2_channel_id,pge_bill_details_meter_information_2_unit,pge_bill_details_current_month_tou_demand_1_season,pge_bill_details_current_month_tou_demand_1_tou_period,pge_bill_details_current_month_tou_demand_1_maximum_demand,pge_bill_details_current_month_tou_demand_1_demand_constant,pge_bill_details_current_month_tou_demand_2_season,pge_bill_details_current_month_tou_demand_2_tou_period,pge_bill_details_current_month_tou_demand_2_maximum_demand,pge_bill_details_current_month_tou_demand_2_demand_constant,pge_bill_details_meter_information_3_usage,pge_bill_details_meter_information_3_channel_id,pge_bill_details_meter_information_3_unit,pge_bill_details_meter_information_4_usage,pge_bill_details_meter_information_4_channel_id,pge_bill_details_meter_information_4_unit,pge_bill_details_current_month_tou_demand_3_season,pge_bill_details_current_month_tou_demand_3_tou_period,pge_bill_details_current_month_tou_demand_3_maximum_demand,pge_bill_details_current_month_tou_demand_3_demand_constant,pge_bill_details_current_month_tou_demand_4_season,pge_bill_details_current_month_tou_demand_4_tou_period,pge_bill_details_current_month_tou_demand_4_maximum_demand,pge_bill_details_current_month_tou_demand_4_demand_constant,pge_bill_details_meter_information_5_usage,pge_bill_details_meter_information_5_channel_id,pge_bill_details_meter_information_5_unit,pge_bill_details_meter_information_6_usage,pge_bill_details_meter_information_6_channel_id,pge_bill_details_meter_information_6_unit,pge_bill_details_current_month_tou_demand_5_season,pge_bill_details_current_month_tou_demand_5_tou_period,pge_bill_details_current_month_tou_demand_5_maximum_demand,pge_bill_details_current_month_tou_demand_5_demand_constant,pge_bill_details_current_month_tou_demand_6_season,pge_bill_details_current_month_tou_demand_6_tou_period,pge_bill_details_current_month_tou_demand_6_maximum_demand,pge_bill_details_current_month_tou_demand_6_demand_constant,Max Part-Peak Demand Summer_cost,Max Part-Peak Demand Summer_kw,Max Peak Demand Summer_cost,Max Peak Demand Summer_kw
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,5/29/2021,6/30/2021,32,,,284.07,,2021-11-11T13:55:51.462669-08:00,265,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,4/30/2021,5/29/2021,29,,,620.19,,2021-11-11T13:55:50.771995-08:00,645,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,3/31/2021,4/30/2021,30,,,1225.98,,2021-11-11T13:55:24.363767-08:00,1319,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,3/2/2021,3/31/2021,29,,,1867.35,,2021-11-11T13:54:58.459069-08:00,1759,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,1/29/2021,3/2/2021,32,,,1822.5,,2021-11-11T13:54:05.496198-08:00,1855,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,12/30/2020,1/29/2021,30,,,1852.46,,2021-11-11T13:53:43.620928-08:00,1893,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,12/1/2020,12/30/2020,29,,,1877.83,,2021-11-11T13:53:42.598659-08:00,1893,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,10/29/2020,12/1/2020,33,,,661.5,,2021-11-11T13:52:57.554309-08:00,636,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,9/29/2020,10/29/2020,30,,,78.04,,2021-11-11T13:52:34.704934-08:00,34,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,8/28/2020,9/29/2020,32,,,83.7,,2021-11-11T13:52:12.006250-08:00,37,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,7/29/2020,8/28/2020,30,,,77.91,,2021-11-11T13:51:47.530743-08:00,34,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,6/30/2020,7/29/2020,29,,,74.59,,2021-11-11T13:51:27.902094-08:00,32,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,5/30/2020,6/30/2020,31,,,80.39,,2021-11-11T13:51:07.168990-08:00,35,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,4/30/2020,5/30/2020,30,,,77.08,,2021-11-11T13:50:44.770482-08:00,33,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,3/31/2020,4/30/2020,30,,,116.14,,2021-11-11T13:50:24.615236-08:00,80,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,2/29/2020,3/31/2020,31,,,836.61,,2021-11-11T13:50:09.219037-08:00,817,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,1/30/2020,2/29/2020,30,,,1242.29,,2021-11-11T13:49:51.596825-08:00,1340,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,12/31/2019,1/30/2020,30,,,1301.73,,2021-11-11T13:49:33.354141-08:00,1409,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,11/28/2019,12/31/2019,33,,,1243.52,,2021-11-11T13:49:18.102102-08:00,1401,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,10/30/2019,11/28/2019,29,,,811.41,,2021-11-11T13:49:02.088937-08:00,908,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High School,Berkeley High School,752357,PG&E,606605005,0606605454-2,VIRGINIA & MILVIA STS BERKELEY CA 94710,41447417,GNR1 Gas Service to Small Commercial Customers,10/1/2019,10/30/2019,29,,,492.44,,2021-11-11T13:48:45.344560-08:00,606,therms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
